id_meetlocatie,start_locatie_longitude,start_locatie_latitude
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
RWS01_MONIBAS_0151hrl0554ra,4.45405,51.86468
